PlayerChoice.Daily_2-2.1.110.,确实，现在还是得把注意力放到工作上
PlayerChoice.Daily_2-2.1.112.,过了四十年还剩下什么其实难说
PlayerChoice.Daily_2-2.1.111.,所以，他们真的看不到我们的聊天吗？
AliyaMessage.Daily_2-2.1.115.,我要读取一下路牌上的NFC\n如果真说哪里会有物资的话\n还是得从城市剩余的建筑物那边找起\n稍等一下，{$name}
AliyaMessage.Daily_2-2.1.117.,从NFC芯片的信息里我大概找到了三个不错的搜索地点\n不过不幸的是距离好像都挺远的\n我们可能一天只能搜索一个地方了\n第一个是附近的一家医院\n米弗雷公司的医疗技术相较于泰瑞公司还要差一些\n不过留存的设备肯定会比反抗军现有的豪华一些\n我们可以去里面标记一些还能用的设备\n以及寻找一下有没有还能用的医疗用品
PlayerChoice.Daily_2-2.1.120.,四十年前的药物不是早就过保质期了
PlayerChoice.Daily_2-2.1.121.,听起来还算合理的选择
AliyaMessage.Daily_2-2.1.113.,看不到\n一是没有这个权限\n二来大家都很忙\n只有真的需要SOS的时候才能共享给他们
AliyaMessage.Daily_2-2.1.123.,这里天空都是灰蒙蒙的火山灰\n大概紫外线照不进来\n虽然基础设施供应都停了\n但是储藏在封闭式药柜的药物应该不那么容易失效\n毕竟都飞到太空了，保存设备肯定会有所进步\n嘛，当然，主要的收集品还是能用的设备
PlayerChoice.Daily_2-2.1.129.,下一个吧，不是还有两个地点
PlayerChoice.Daily_2-2.1.130.,总感觉这个选择又有点不靠谱了
AliyaMessage.Daily_2-2.1.124.,当然我希望米弗雷公司不要做什么恶心的实验\n要是在医院里发现什么人造怪物就糟糕了
AliyaMessage.Daily_2-2.1.126.,哈哈，开个玩笑啦\n那种东西都是科幻小说想象出来的
PlayerChoice.Daily_2-2.1.127.,下一个吧，不是还有两个地点
PlayerChoice.Daily_2-2.1.128.,总感觉这个选择又有点不靠谱了
AliyaMessage.Daily_2-2.1.131.,下个地方是在外环的工厂\n按照芯片上面的信息，这个工厂应该是生产反应堆燃料的\n也就是说，是专门负责加工拉姆石的工厂\n在那里我们应该可以找到一些米弗雷公司来不及撤走的燃料\n说不定还有一些保安的武器什么的\n总的来说是一个有一定危险性的选择\n不过都已经停电四十年了，安保机器人应该都已经停机了……吧？
PlayerChoice.Daily_2-2.1.134.,万一里面的设备年久失修砸到你怎么办
PlayerChoice.Daily_2-2.1.135.,安保机器人？还有这种东西？
AliyaMessage.Daily_2-2.1.136.,说实话那些东西要坏早就坏了\n毕竟都放在那里四十年了\n总不能我一进去就砸到我吧\n我应该没那么倒霉\n嗯，没那么的倒霉
PlayerChoice.Daily_2-2.1.141.,感觉都不是很靠谱的选择，下一个吧
PlayerChoice.Daily_2-2.1.142.,不是还有最后一个吗？说说那一个吧
AliyaMessage.Daily_2-2.1.137.,就是带着机枪或者火箭发射器的……机器人？\n可能确实有点抽象，不过你理解为不需要吃饭的士兵就好了\n不过由于众所周知的人道主义原因\n好吧，我也不相信他们的鬼话\n反正目前那些机器人只能执行最基本的巡逻与歼灭任务\n战斗力方面肯定还是比不上出色的人类士兵的\n嗯……好像我也不是士兵
PlayerChoice.Daily_2-2.1.143.,感觉都不是很靠谱的选择，下一个吧
PlayerChoice.Daily_2-2.1.144.,不是还有最后一个吗？说说那一个吧
AliyaMessage.Daily_2-2.1.145.,这是工作，要不然我也想找一些安全稳定还有高收获的地方\n不过如果不是荒废了四十年，大概也轮不到反抗军来翻找
AliyaMessage.Daily_2-2.1.146.,嗯……最后一个\n呃……说实话最后一个有点\n唉，我先介绍吧
AliyaMessage.Daily_2-2.1.149.,最后一个地方就是附近的电视台了\n一个高耸、金属结构以及布满风沙的建筑物\n远看过去大概有三十多层\n没有电梯的话可能得爬很久\n不过这些建筑物大概都会有备用电源\n要是把备用电源打开就会轻松许多\n里面可以搜到一些电子元件或者信号发射器\n这对于反抗军通讯来说可能有点用处\n但是说实话，去那里可能更多了解一些人文方面的东西\n其实我把这个列为搜索地点只是想摸鱼而已
PlayerChoice.Daily_2-2.1.152.,我现在相信他们看不到我们的对话了
PlayerChoice.Daily_2-2.1.153.,听起来各有各的特点
AliyaMessage.Daily_2-2.1.155.,啧……真是的
AliyaMessage.Daily_2-2.1.156.,我们还是得一个一个搜的\n不过我们时间不多，之后还得搜索旅馆
AliyaMessage.Daily_2-2.1.162.,那边有个空投补给箱，我先去补充一点氧气\n记得帮我打开补氧开关\n剩下的选择我们得慢慢考虑了\n靠着补给箱的补给，我大概可以在这里消磨很长时间\n如果你想要休息一下的话，也可以先去小憩一会\n不必着急，我们可以等氧气补充完了再决定
PlayerChoice.Daily_2-2.1.167.,我们先去搜索医院吧
PlayerChoice.Daily_2-2.1.169.,感觉工厂的收益会比较高
PlayerChoice.Daily_2-2.1.168.,选电视台吧，那个安全
AliyaMessage.Daily_2-2.1.173.,哼哼哼~\n梦中听不到发射场的轰鸣~\n也望不见悄怆幽邃的天空~\n哼哼~\n看到的只有屋旁的青草啊~\n翠绿的、翠绿的青草！\n啊，麦忘记关了
PlayerChoice.Daily_2-2.1.188.,我们先去搜索医院吧
PlayerChoice.Daily_2-2.1.189.,感觉工厂的收益会比较高
PlayerChoice.Daily_2-2.1.190.,选电视台吧，那个安全
AliyaMessage.Daily_2-2.1.201.,附近的山上好像还有很古老的建筑物\n这个地方肯定有很多人曾经居住过\n他们在这里出生、成长、相爱、工作然后死亡\n然后被一场天灾摧毁了一切\n他们撤离的时候一定很匆忙\n我还能看到城市道路上废弃的车辆\n有些都被火山灰给掩埋了\n好险我穿着防护服\n不然大概得咳嗽好长时间\n啊！这个充电桩上面还有NFC通知\n好像是撤离的通知，要看一看吗？
PlayerChoice.Daily_2-2.1.202.,看看吧，说不定有帮助我们的消息
PlayerChoice.Daily_2-2.1.203.,这是四十年前的通知，对我们没意义
AliyaMessage.Daily_2-2.2.5.,呼……\n经历了那么多，终于结束了\n我又一次回到了之前的氧气补给点\n先稍微补充一下氧气\n接下来还得完成Penny吩咐的事情\n不过一想到今晚说不定可以住旅馆\n感觉其实没那么糟糕\n我这里已经安全了，你也可以放松一下了\n如果你有事情要处理可以先去忙\n我会在这里等着你\n等你准备好了我们再出发
PlayerChoice.Daily_2-2.2.6.,好了，我们出发吧
AliyaMessage.Daily_2-2.2.12.,OK，看起来已经补充完成了\n那么我们向着附近的山出发吧\n唉……等一下，我们来的时候的那条路
PlayerChoice.Daily_2-2.2.17.,怎么了？
PlayerChoice.Daily_2-2.2.18.,你发现什么了吗？
AliyaMessage.Daily_2-2.2.10.,其实Leon在参加反抗军之前是米弗雷公司星球上的老师\n教的好像还是语文\n虽然不知道怎么变成现在这样的
PlayerChoice.Daily_2-2.2.11.,好了，我们出发吧
AliyaMessage.Daily_2-2.2.19.,地上好像有几条履带过去的痕迹\n其实之前我也注意到这些痕迹\n本来以为是以前探险队留下来的就没在意\n但是现在地上这几道痕迹明显是最新的\n这附近还有别的幸存者吗？
PlayerChoice.Daily_2-2.2.24.,不会有危险吧？
PlayerChoice.Daily_2-2.2.26.,要不呼叫增援？
PlayerChoice.Daily_2-2.2.25.,附近还有别人吗？
AliyaMessage.Daily_2-2.2.27.,不清楚，但是我也不是全无自卫能力\n我有防护服，也有手枪\n哪怕……哪怕到最后\n我还有一根撬棍，嗯……我可以的
AliyaMessage.Daily_2-2.2.28.,我不清楚现在是否合适呼叫增援\n毕竟我们只是发现了一些痕迹而已\n反抗军的油料不多，现在呼叫了很有可能之后就没油了
AliyaMessage.Daily_2-2.2.29.,我没看到附近的其他人\n现在只是发现了一些痕迹\n暂时先不要打草惊蛇\n我有防护服，也有手枪，可以的，我不是毫无反抗能力的
AliyaMessage.Daily_2-2.2.34.,等等，{$name}你还记得之前我和你说过的\n这里的火山灰里面有拉姆石吗\n之前我们挖出来的拉姆石不见了\n应该就是被那个人带走了\n这个已经荒废的星球上面，居然还有采矿的探险队吗？
PlayerChoice.Daily_2-2.2.39.,那为什么你还能探索到东西？
PlayerChoice.Daily_2-2.2.40.,无人机居然没发现吗？
AliyaMessage.Daily_2-2.2.41.,我也很奇怪\n按理说这些拉姆石原矿的价值完全比不上我们发现的那些东西\n而且游隼号无人机一直都在巡逻\n如果他们真的是探索队的话，肯定会被Penny发现并且报告的\n怎么回事呢？
PlayerChoice.Daily_2-2.2.42.,说不定是死难者的亡灵
PlayerChoice.Daily_2-2.2.43.,说不定是另一批反抗军侦查员
AliyaMessage.Daily_2-2.2.46.,停停停！\n你在说什么呢！\n这个世界上是没有鬼，没有鬼，没有鬼的！\n要相信……相信科学！\n一定是这样的
AliyaMessage.Daily_2-2.2.48.,如果真的有的话，Penny应该会通知我才对\n而且我们的人手也不算很多\n这里应该就是我和Penny负责
AliyaMessage.Daily_2-2.2.52.,现在贸然追踪还是太过于危险了\n我们还是先找Penny汇合和她说一下这个事情吧\n正好今天也累了一天了\n真要遭遇战斗也很麻烦
PlayerChoice.Daily_2-2.2.53.,真是令人在意的发现
PlayerChoice.Daily_2-2.2.54.,先撤退确实比较合适
AliyaMessage.Daily_2-2.2.58.,呼……终于到达山上的旅馆了\n不过好像Penny先我一步到达了\n她把飞船停在停机坪上面，好像还用飞船的反应堆连接上了旅馆的供电系统\n在打开旅馆自带的防尘保护罩之后\n只要把之前的火山灰打扫一下就可以直接住进去了\n还说要我来勘察呢，明明自己什么都做完了\n我先去和Penny分享一下今天的发现，顺便和Leon汇报一下\n我晚些时候再联系你哦，{$name}
AliyaMessage.Daily_2-2.2.66.,呼~呼噜噜\n{$name}，你能听到我这边的声音吗\n你绝对想不到，这个旅馆的后院居然有一个人工温泉\n据说是靠着火山热能来使得地下水变热的\n现在我正在一边泡着温泉一边通讯\nPenny都快在池子里睡着了
PlayerChoice.Daily_2-2.2.68.,又在一边洗澡一边玩平板了吗？
PlayerChoice.Daily_2-2.2.69.,不担心热蒸汽对平板有影响吗？
PlayerChoice.Daily_2-2.2.75.,在旅馆里有找到什么有趣的东西吗
PlayerChoice.Daily_2-2.2.79.,明天有什么计划吗？
PlayerChoice.Daily_2-2.2.80.,……
AliyaMessage.Daily_2-2.2.82.,啊说到这个\n我们在旅馆里面整理的时候发现了一本旅游手册\n上面记载了一些Navi VII的旅游景点\n虽然现在都已经没用了\n除此之外还记载了这里曾经是Taylor博士的家乡\n他在这里遇到了相伴一生的伴侣，两人的爱情相当的具有浪漫色彩\n在研究出新型反应堆的燃料提取后\nTaylor博士把原料矿石命名为拉姆石\n寓意为“爱”\n据说每赠送一块拉姆石，就代表说一句“我爱你”
PlayerChoice.Daily_2-2.2.87.,真是浪漫的故事
PlayerChoice.Daily_2-2.2.88.,他们后来怎么样了？
AliyaMessage.Daily_2-2.2.94.,应该就是去探索剩下的资源点\n履带痕迹的事情我和Penny说过了\n她明天会去调查，目前来看应该不是反抗军的人\n如果是幸存者的话，Penny去交涉好过我去\n目前火山的活动还在沉寂，明天应该还能继续搜索
PlayerChoice.Daily_2-2.2.95.,她去调查的话是不是就不能协助你了
PlayerChoice.Daily_2-2.2.96.,如果真的有幸存者的话，是否代表资源点可能有危险
AliyaMessage.Daily_2-2.2.100.,啊……\n泡得有点久了\n等会去吹干头发就要休息了\n明天还要继续执行任务呢\n不过我现在辗转这么多星球，作息早就紊乱了\n不知道你那边是什么时间\n之后就一律和你道晚安吧\n啊，记得充氧哦~\n那么，晚安，{$name}
PlayerChoice.Daily_2-2.2.102.,晚安
PlayerChoice.Daily_2-2.2.103.,有个好梦
AliyaMessage.Daily_2-2.2.89.,只可惜这本书出版日期是四十八年前\n那个时候Navi VII还算是一个旅游城市\n而且那时候Taylor博士也还正值壮年\n他们未来的故事还是一片未知\n只是现在，当我再一次眺望远方\nNavi VII 早已变得不再适合人类生存\n而Taylor博士也不知道现在是什么结局\n唉……\n人生无常
AliyaMessage.Daily_2-2.2.92.,嘿嘿，现在这个平板和之前的可不一样了\nPenny帮我换了一个全新的配置\n不仅防水、防摔而且还有紧急联络功能\n如果我在外面探险遇到危险失去了语言能力\n你可以直接接入反抗军联络请求支援\n最重要的是坚固性也提升了一个等级\nLeon还说这东西就和黑匣子一样\n哪怕飞机解体了，这东西还会存在\n毕竟这是我和你唯一的联络方式\n我不希望那么轻易的失去和你的联络\n啊……嗯……\n那个，你要不找个话题\n我的脸好像因为水温的原因有点发烫
AliyaMessage.Daily_2-2.2.98.,呃……我也不能确定\n不过Penny仍旧可以协助我这是肯定的\n飞鹰号可以快速的到达城市里的任何地点\n只要不是火山喷发，大部分意外都能在坚守一段时间之后解决
AliyaMessage.Daily_2-3.1.4.,啊……头好疼\n昨天晚上睡着的时候从床上滚下来了\n有点怀疑是Penny把我挤下来的\n磕到头了好难受啊\n不过还要继续执行任务\n得赶紧整理好状态才行\n{$name}，你还在吗？我们要出发了
PlayerChoice.Daily_2-3.1.10.,我在
PlayerChoice.Daily_2-3.1.12.,要不先休息一下
AliyaMessage.Daily_2-3.1.16.,不在吗？\n没有你帮助的话确实会很难办的\n我先在这里等你一会吧
AliyaMessage.Daily_2-3.1.15.,只是稍微磕到了而已\n休息一下就好了\n还是赶紧完成今天的探索最为优先
AliyaMessage.Daily_2-3.1.14.,幸好你还在\n那么我现在把防护服穿上，准备出发吧
AliyaMessage.Daily_2-3.1.20.,啊，Penny开着飞鹰号离开了\n她也已经进入今天的工作了\n我的防护服也穿好了\n最后检查一下氧气，准备好就出发
PlayerChoice.Daily_2-3.1.21.,出发吧
AliyaMessage.Daily_2-3.1.25.,嗯……其实Penny的表现很像是大小姐呢\n不是说有大小姐脾气\n而是一些习惯总是能够暗示出来一些身份\n当然，不过毕竟是她的过去，也不太好问很多
PlayerChoice.Daily_2-3.1.26.,出发吧
AliyaMessage.Daily_2-3.1.28.,好，该再一次回到城市里了\n嗯……昨天晚上落了一些火山灰吗？\n感觉这个城市变得更加灰蒙蒙了\n地上又多了几条履带的痕迹，该死的\n希望今天的探索不要遇到那些东西
PlayerChoice.Daily_2-3.1.30.,情况看起来变得更糟了
PlayerChoice.Daily_2-3.1.31.,希望一切变好吧
AliyaMessage.Daily_2-3.1.32.,希望剩下的东西不要被他们捷足先登吧\n嗯，探索的资源点还是之前那几个地方\n啊，我又到达之前的空投补给的位置了\n看起来那些人没有拿走我的空投\n那么，{$name}，我们今天探索哪里呢？\n不用着急，现在时间还多\n你可以等一个闲暇的时间我们再开始探索\n补给点这里氧气充足，什么都不用担心\n等你做好决定了再告诉我
PlayerChoice.Daily_2-3.1.34.,赶在他们过去之前先把工厂清空吧
PlayerChoice.Daily_2-3.1.177.,选择医院吧，找点医疗用品
PlayerChoice.Daily_2-3.1.178.,还是去电视台吧，那不容易遇到人
AliyaMessage.Daily_2-3.1.192.,哼哼~哼哼~\n噔噔~噔噔~\n这地方是如此温暖~\n但道路在等待~我们踏过的足迹~\n星光般的灰尘~附着在靴上~
PlayerChoice.Daily_2-3.1.183.,赶在他们过去之前先把工厂清空吧
PlayerChoice.Daily_2-3.1.186.,选择医院吧，找点医疗用品
PlayerChoice.Daily_2-3.1.189.,还是去电视台吧，那不容易遇到人
AliyaMessage.Daily_2-3.2.1.,呼……终于撤出来了\n今天也还算有所收获\n唉，有Penny的通讯，稍等一下\n“Aliya，这里是Penny，Leon在大气层那边监控到了异常的火山活动。”\n“我今天晚上可能要去靠近火山的地方评估一下喷发风险。”\n“今天你就先自己在旅馆里面休息一下吧。”\n“我已经给旅馆的电力系统换了能源，应该还够用一天。”\n“吃的东西都在冰柜里，速食和加热食品都有，over”\nAliya收到，over
PlayerChoice.Daily_2-3.2.8.,看起来今天得一个人休息了
PlayerChoice.Daily_2-3.2.10.,火山喷发，听起来情况不妙
PlayerChoice.Daily_2-3.2.9.,她还挺辛苦的
AliyaMessage.Daily_2-3.2.11.,嘛，反正又不是第一次了\n之前在贝索尼亚星球的时候就是这么过的\n至少今天可以看看会不会又摔下床了\n而且，不是还有你在我身边吗
AliyaMessage.Daily_2-3.2.12.,如果喷发了的话就不得不撤退了\n我们还剩下一个地方没去\n希望不要今天晚上紧急撤离吧
AliyaMessage.Daily_2-3.2.13.,人手不足是这样的\nPenny需要同时处理文书工作、植物鉴定以及战斗机驾驶\n有时候还要在特种作战的时候担任观察员\n说不定我未来也得处理那么多事情\n啊……未来
AliyaMessage.Daily_2-3.2.14.,啊！那是……\n一个小机器人？\n嗯？是我眼花了吗？
PlayerChoice.Daily_2-3.2.22.,你看到什么了？
PlayerChoice.Daily_2-3.2.23.,发生了什么事情？
AliyaMessage.Daily_2-3.2.25.,我看到了一个履带式移动的小机器人\n用它的工具铲挖开了火山灰\n然后从里面拿走了一块拉姆石\n那个机器人的款式看起来很旧了\n但是为什么……还能活动
PlayerChoice.Daily_2-3.2.26.,之前履带痕迹的罪魁祸首？
PlayerChoice.Daily_2-3.2.27.,它的所属人在哪？
AliyaMessage.Daily_2-3.2.29.,很有可能
AliyaMessage.Daily_2-3.2.30.,我不知道\n这个款式太旧了，说不定没有所属人
AliyaMessage.Daily_2-3.2.33.,它拿着拉姆石开走了\n嗯……呃……\n看起来应该没有威胁吧？\n那我们悬着的心大概可以放下一些了\n至少不用被担心被袭击了\n呼，今天的探索也到这里了\n先回去休息吧
PlayerChoice.Daily_2-3.2.37.,有些在意呢
PlayerChoice.Daily_2-3.2.39.,要不要追上去？
PlayerChoice.Daily_2-3.2.38.,撤退吧
AliyaMessage.Daily_2-3.2.41.,我也很在意\n但是调查肯定不是现在\n天太晚了，而且它跑得有点快\n先撤退吧
AliyaMessage.Daily_2-3.2.42.,我应该追不上它\n而且现在的天太晚了\n这附近也没有路灯什么的\n还是先撤退吧
AliyaMessage.Daily_2-3.2.49.,呼……终于回到了旅馆里\n我回来了！\n啊，忘了没人迎接我了\n好久都没有体会这种感觉了\n就像……回到科朗2-C上面一样
PlayerChoice.Daily_2-3.2.51.,都过去了
PlayerChoice.Daily_2-3.2.52.,是有一些冷清
AliyaMessage.Daily_2-3.2.54.,啊……不能那么消沉了\n得先给自己做饭，然后整理今天发现的东西，然后给Leon汇报\n还要写一些任务记录，以及别的东西\n还有……还有……\n还有很多事情要做呢，得先让自己忙起来\n忙起来就不会想那么多了\n我忙完之后联系你，稍等我一下
AliyaMessage.Daily_2-3.2.56.,我曾经梦想成为探险家\n追寻父亲的脚步，前往未知的深渊\n成为人类前进的灯塔\n奔向那璀璨耀眼的新世界\n为此，我和Kane和Ryoko创造了一个异想天开的计划\n我们从公司内部叛逃，去追寻父亲最后的方向\n结果在那之后遇到了小行星，一切都变得相当糟糕\n但是在那之后我遇到了你\n你就像是预先知道一切会发生什么一样\n告诉我解决动力炉异常的办法\n帮我找到了父亲留下的密文\n指引了我前进的方向\n现在回忆那一切，就像是做梦一样啊
PlayerChoice.Daily_2-3.2.62.,这个世界上是存在奇迹的
PlayerChoice.Daily_2-3.2.63.,只是运气好而已
PlayerChoice.Daily_2-3.2.64.,我只是完成一个女孩和我的约定而已
AliyaMessage.Daily_2-3.2.67.,是啊，这个世界上真的是存在奇迹的\n在那一瞬间遇到你\n就是这个世界上最伟大的奇迹\n你为我续写了命运的篇章\n也为父亲实现了他的愿望\n虽然最终我还是变成了Doll\n但是现在，我终于可以为自己而活\n还能麻烦你，再陪我走到一切的终结吗？
PlayerChoice.Daily_2-3.2.76.,好的
PlayerChoice.Daily_2-3.2.77.,我需要时间考虑
AliyaMessage.Daily_2-3.2.68.,我是一个运气很坏的女孩子呢\n在作为人类的时候就有遗传病\n母亲也很小的时候离开了\n父亲虽然尽心尽力的为我准备一切，却最后也被公司害死\n哪怕成为了Doll，也经常会遇到奇奇怪怪的意外\n或许，我那些日子的运气全部都转到了那一瞬间\n那……遇到你的一瞬间\n在那一刻的我，真的是很幸运呢\n所以，可以请你，再陪我一会吗\n我可不想再回到原来的坏运气里了
PlayerChoice.Daily_2-3.2.79.,好的
PlayerChoice.Daily_2-3.2.80.,我需要时间考虑
AliyaMessage.Daily_2-3.2.69.,啊……是啊
AliyaMessage.Daily_2-3.2.71.,那个女孩肯定对你很重要吧\n她的承诺会让你遵守那么久\n很抱歉，我不是她
AliyaMessage.Daily_2-3.2.73.,但是我会和你一起遵守她的约定的\n所以，让我们一起努力\n好……吗？
PlayerChoice.Daily_2-3.2.82.,好的
PlayerChoice.Daily_2-3.2.83.,我需要时间考虑
AliyaMessage.Daily_2-3.2.85.,那么，这是我和你的约定哦\n无论如何，都一定要一起走到最后\n放心，我不会耽误你太久的\n毕竟……已经不剩下几年了嘛\n但是如果真的能见到你的话\n我一定要和你好好的聊一聊\n听一听你的故事
AliyaMessage.Daily_2-3.2.88.,啊……抱歉\n是我太唐突了\n突然之间说那些东西\n这对你来说肯定很困扰
AliyaMessage.Daily_2-3.2.90.,抱歉
AliyaMessage.Daily_2-3.2.92.,剩下的东西都整理得差不多了\n也是时候该休息了\n{$name}，晚安哦
PlayerChoice.Daily_2-3.2.98.,晚安
PlayerChoice.Daily_2-3.2.99.,做个好梦
AliyaMessage.Daily_2-4.3.,好久都没在这么大的床上独自睡觉了\n以前都是在海獭号的小床上面醒来的\nLeon那边没有什么回信\nPenny好像目前也在忙\n看起来今天就只能自己执行任务了\n我先去稍微洗漱一下，{$name}，帮我看一下防护服的氧气充满了吗\n等你准备好了我们就出发
PlayerChoice.Daily_2-4.6.,准备好了，我们出发吧
AliyaMessage.Daily_2-4.10.,今天的话，就只剩下一个目的地了吧\n把那个搜索完成之后，应该就可以撤退了\n等到时候搜索完成，Penny应该也回来了\n幸好，这一次探险没有遇到什么危险\n嗯……地上的这个履带痕迹\n昨天看到的小机器人，好像停在我们的空投上面\n它看到我了，它好像在看着我\n而它身上的框里好像装有不少拉姆石
PlayerChoice.Daily_2-4.17.,要试着抓住他吗？
PlayerChoice.Daily_2-4.19.,那些收集起来的拉姆石也算资源
PlayerChoice.Daily_2-4.18.,它会造成威胁吗？
AliyaMessage.Daily_2-4.8.,我已经洗漱完毕了，{$name}\n你还没有回来吗？\n没事，我会在这里等你回来的
PlayerChoice.Daily_2-4.9.,准备好了，我们出发吧
AliyaMessage.Daily_2-4.20.,我也有这个想法，不过还是先完成任务吧\n抓住它似乎有一些吃力不讨好
AliyaMessage.Daily_2-4.22.,拉姆石确实也算是资源\n不过看它的框里大概也就七八个\n得数量上来了才能值得去回收
AliyaMessage.Daily_2-4.23.,目前来看它外部没有武器\n只有辅助移动以及收集拉姆石的工具\n应该不会从哪里掏出一把激光枪来……吧？
AliyaMessage.Daily_2-4.25.,唉……通向城市的道路开始落灰了\n看起来昨天晚上的火山异常活动已经开始影响城市了\n这样的话，最后那个地方的探索得变得更加困难了\n嗯？那个小机器人，是在向附近的山的方向走吗\n他是在向那边运输拉姆石吗？\n既然原定的资源点去不了的话，我们不如跟着那个机器人看看它把拉姆石放到哪去了吧\n毕竟现在回去也只是耗时间等Penny回来
PlayerChoice.Daily_2-4.32.,注意安全就行
PlayerChoice.Daily_2-4.33.,看来不久后你们也要撤离这里了
AliyaMessage.Daily_2-4.34.,那是当然，你不也在旁边帮忙嘛\n肯定不会出什么问题的
AliyaMessage.Daily_2-4.37.,是的，不过好在资源回收部队应该昨晚的时候把之前勘测的资源都回收了\n哪怕最后一个地点没去，应该也不会损失太多
AliyaMessage.Daily_2-4.38.,既然决定好了，那么就出发吧\n跟着那个小机器人看看到底去什么地方\n希望我防护服的机动能够跟得上它
AliyaMessage.Daily_2-4.40.,呼……这附近的山真难爬啊\n我们好像到达了一个……山腰的矿洞入口处？\n矿洞外面有米弗雷公司的标识\n这个小机器人是米弗雷公司的设备吗？
PlayerChoice.Daily_2-4.44.,米弗雷的人还在这里吗？
PlayerChoice.Daily_2-4.46.,原来那是一个仍在工作的采矿机器人
PlayerChoice.Daily_2-4.45.,矿山里会有什么
AliyaMessage.Daily_2-4.50.,四十多年了\n在没有什么补给的前提下\n我确实想不到米弗雷的人怎么在这里活下来\n如果是他们在这里秘密活动的话\n我们着陆的时候就应该收到警告了
AliyaMessage.Daily_2-4.51.,目前看起来好像是这样的\n不过为什么采矿机器人要去矿洞外面采矿\n明明矿洞里的矿石更多
AliyaMessage.Daily_2-4.52.,会有一些矿石、采矿用具以及别的什么东西\n不过人都撤离的话，应该不会有什么危险的吧
AliyaMessage.Daily_2-4.48.,唔嗯……\n机器人已经进那个矿洞里了\n矿洞外面有好多标语\n什么【矿洞内一律禁止使用明火】\n还有【劳动带来自由】\n以及什么【绩效过低不会被派遣到危险岗位，这些都是泰瑞公司的谣言】\n哦，还有【需要紧急停止设备一律向右扭转按钮】\n看这里随处可见的喇叭\n大概率那些矿工每天上班的时候都要听这些话\n好在我们不用听那些东西了
PlayerChoice.Daily_2-4.58.,这里简直就像是监狱一样
PlayerChoice.Daily_2-4.59.,看起来里面还是有些危险的
AliyaMessage.Daily_2-4.60.,在公司里面工作本身就是监狱\n不管是在矿场里工作，还是在
AliyaMessage.Daily_2-4.62.,嗯……不过好歹还有防护服\n应该不会比其他地方更加危险
AliyaMessage.Daily_2-4.64.,矿场里面应该是完全断电了\n隔着头盔我能看到不少粉尘在附近漂浮\n还好沿着小机器人的履带痕迹，至少还不至于迷失方向\n靠着平板的灯光，我能看到四周岩壁上矿工们留下的痕迹\n支撑柱上的刻痕还有地上的酒瓶\n以及……呃，没撤离出来的矿工遗骸\n在生命的最后时刻一醉方休\n被米弗雷公司抛弃的话，大概也只有这个选择了
PlayerChoice.Daily_2-4.69.,继续跟着机器人的方向走吧
PlayerChoice.Daily_2-4.70.,这个地方里又隐藏多少亡灵呢
AliyaMessage.Daily_2-4.75.,工具的话，应该就只有撬棍了\n嗯，用撬棍刮这东西有一些奇怪\n不过我还是试一试吧
AliyaMessage.Daily_2-4.77.,啊，好恶心，这个蘑菇爆浆了
AliyaMessage.Daily_2-4.71.,目前只能继续走了\n进来之后就没有太多回头路了\n前面的支撑柱好像倒塌了\n露出了一块……颜色不一样的墙壁\n唉，建在矿井里面的研究所吗？\n米弗雷公司还真是对空间利用有自己的理解啊\n不过挖出来的矿石直接送到实验室里\n感觉也不是那么难以理解\n之前的小机器人应该是从那堆藻类和真菌植物里面钻进去了\n我要钻过去好像有一些困难\n可能得用一些方式来清理这些植物
PlayerChoice.Daily_2-4.72.,看看附近有没有工具铲掉
PlayerChoice.Daily_2-4.74.,试着硬钻过去吧
AliyaMessage.Daily_2-4.78.,呃……真的要这么做吗？\n我还得钻进去的话\n里面黏糊糊的
AliyaMessage.Daily_2-4.80.,啊，这个防护服不能要了\n我感觉我手套都是粘液
AliyaMessage.Daily_2-4.95.,终于通过那个地方了\n这个实验室也是人去楼空了呢\n不过看起来这里好像有不少的研究设备\n看起来像是研究拉姆石的\n附近台子上的研究记录……\n啊，这里原来是Taylor博士的研究室吗
PlayerChoice.Daily_2-4.102.,那东西原来是Taylor博士的机器人吗
PlayerChoice.Daily_2-4.103.,看看研究记录有什么有趣的东西
AliyaMessage.Daily_2-4.100.,大概率是了\n而且说不定还是用拉姆石提取的能源供电的\n以至于用了四十多年还能继续运作\n真是才华横溢的科学家\n让我们看看他的记录里有什么
AliyaMessage.Daily_2-4.101.,我也是这么考虑的\n那个机器人大概率是Taylor博士的手笔\n记录里说不定有机器人设计图
AliyaMessage.Daily_2-4.113.,比起研究记录，这东西好像更像是日记\n也对，真的数据记录应该被米弗雷公司带走了吧\n“我将我一生最伟大的发现以爱命名，将它赠与我的挚爱。”\n“我希望能够因此赚到能让我们颐养天年的资金，但米弗雷公司需要我进一步开发拉姆石的潜力。”\n“为了那最终幸福的结局，我愿意为此付出任何代价。”\n“稍等，我的挚爱，在我赚够钱之后，我们便可以一同走向幸福的结局。”\n这么出名的科学家也缺钱吗？\n看起来米弗雷公司的福利也不算很好呢
PlayerChoice.Daily_2-4.109.,两个公司都差不多
PlayerChoice.Daily_2-4.110.,泰瑞公司也不会给探险家高工资
